endpoint,granularity,split,treatment,seed,eps,tau,dist,n_train,n_test,threshold,acc_mae,acc_rmse,acc_spearman,acc_n_exact,viol_violation_rate,viol_right_violation_rate,viol_left_violation_rate,viol_n_censored,dec_threshold,dec_false_safe_rate,dec_false_liability_rate,dec_balanced_accuracy,dec_decision_regret,dec_n_resolvable,dec_n_positive,dec_n_negative,cov90,cov90_width,exceed_ece,split_kind,fold,feature_set,anchor_weight,censored_weight
CYP2D6_IC50,measurement,random_fold1,weighted_tobit_anchor,0,4.0,0.85,gaussian,5913,1478,5.286516768684963,0.5633232931754496,0.8003427345606998,0.6683486761821229,669,0.4622991347342398,0.8048780487804879,0.4440104166666667,809,5.286516768684963,0.22969187675070027,0.19776119402985073,0.7862734646097245,0.21224412168052495,1429,357,1072,0.4469357249626308,3.058397977804432,0.14123114851827995,random,1,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold1,weighted_tobit_anchor,0,8.0,0.85,gaussian,5913,1478,5.286516768684963,0.5642066936760751,0.7931274856691592,0.6667247345160904,669,0.5339925834363412,0.7073170731707317,0.5247395833333334,809,5.286516768684963,0.17647058823529413,0.25652985074626866,0.7834997805092185,0.226457074187443,1429,357,1072,0.336322869955157,4.182546248704472,0.16915412063021884,random,1,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold1,weighted_tobit_anchor,1,2.0,0.85,gaussian,5913,1478,5.286516768684963,0.5469656649657182,0.7675085440914973,0.6706714756743488,669,0.515451174289246,0.6829268292682927,0.5065104166666666,809,5.286516768684963,0.19607843137254902,0.24813432835820895,0.777893620134621,0.22100124129698895,1429,357,1072,0.39162929745889385,1.9614084674106003,0.17036909592180388,random,1,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold1,weighted_tobit_anchor,1,4.0,0.85,gaussian,5913,1478,5.286516768684963,0.5532701571394867,0.7808624682644101,0.6689289201563565,669,0.5055624227441285,0.7317073170731707,0.4934895833333333,809,5.286516768684963,0.24649859943977592,0.22294776119402984,0.7652768196830971,0.21888024113907212,1429,357,1072,0.34379671150971597,3.696609904740906,0.16151890818217224,random,1,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold1,weighted_tobit_anchor,1,8.0,0.85,gaussian,5913,1478,5.286516768684963,0.5616831271213006,0.7864276537173002,0.6714883862462583,669,0.5055624227441285,0.8292682926829268,0.48828125,809,5.286516768684963,0.21568627450980393,0.2294776119402985,0.7774180567749488,0.2234562358244065,1429,357,1072,0.4499252615844544,4.463448024890462,0.14690754947082368,random,1,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold2,weighted_tobit_anchor,0,2.0,0.85,gaussian,5913,1478,5.2839966563652006,0.5711783075239374,0.8215776504590301,0.628999651990103,687,0.5170670037926675,0.5641025641025641,0.5146276595744681,791,5.2839966563652006,0.26756756756756755,0.2467411545623836,0.7428456389350244,0.24652355808235366,1444,370,1074,0.4119359534206696,1.1711794511916502,0.1979045969670606,random,2,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold2,weighted_tobit_anchor,0,4.0,0.85,gaussian,5913,1478,5.2839966563652006,0.5548084809695717,0.8112430917188724,0.6368942180249073,687,0.48672566371681414,0.5897435897435898,0.48138297872340424,791,5.2839966563652006,0.31891891891891894,0.21042830540037244,0.7353263878403544,0.23396857205517688,1444,370,1074,0.31877729257641924,1.2319512928130159,0.19752950543746126,random,2,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold2,weighted_tobit_anchor,0,8.0,0.85,gaussian,5913,1478,5.2839966563652006,0.5490898500976725,0.8053213186341631,0.6400685992833471,687,0.5018963337547409,0.5641025641025641,0.49867021276595747,791,5.2839966563652006,0.2918918918918919,0.2383612662942272,0.7348734209069405,0.2437006512514374,1444,370,1074,0.38719068413391555,1.5897282175848066,0.1939879423814205,random,2,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold2,weighted_tobit_anchor,1,2.0,0.85,gaussian,5913,1478,5.2839966563652006,0.5744755153168878,0.8381406852050731,0.6453446463664817,687,0.40960809102402024,0.717948717948718,0.39361702127659576,791,5.2839966563652006,0.372972972972973,0.15083798882681565,0.7380945191001057,0.21996352484459789,1444,370,1074,0.4104803493449782,2.782629282171023,0.15099590208748892,random,2,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold2,weighted_tobit_anchor,1,4.0,0.85,gaussian,5913,1478,5.2839966563652006,0.5567505114195451,0.8130079753217959,0.6384093212443123,687,0.47029077117572693,0.6923076923076923,0.4587765957446808,791,5.2839966563652006,0.2945945945945946,0.21135940409683426,0.7470230006542855,0.22800945672502665,1444,370,1074,0.4556040756914119,1.2782456677961542,0.1756561758940604,random,2,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold2,weighted_tobit_anchor,1,8.0,0.85,gaussian,5913,1478,5.2839966563652006,0.5626170299264249,0.8195279597650651,0.632535478836659,687,0.4993678887484197,0.6410256410256411,0.4920212765957447,791,5.2839966563652006,0.2810810810810811,0.23556797020484171,0.7416754743570386,0.23756548869617733,1444,370,1074,0.32751091703056767,2.142964319983134,0.18385926818671905,random,2,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold3,weighted_tobit_anchor,0,2.0,0.85,gaussian,5913,1478,5.275724130399211,0.6023001182724479,0.8502654236990521,0.6084928832125988,653,0.5127272727272727,0.6170212765957447,0.506426735218509,825,5.275724130399211,0.20161290322580644,0.2997172478793591,0.7493349244474172,0.25851289580245507,1433,372,1061,0.3721286370597244,2.0106981776427095,0.2084007375701742,random,3,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold3,weighted_tobit_anchor,0,4.0,0.85,gaussian,5913,1478,5.275724130399211,0.5638326868680527,0.822583067994202,0.6263391205722633,653,0.49454545454545457,0.7872340425531915,0.4768637532133676,825,5.275724130399211,0.24193548387096775,0.25164938737040526,0.7532075643793135,0.23489770951591932,1433,372,1061,0.3537519142419602,2.2242653239183054,0.18789750967167151,random,3,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold3,weighted_tobit_anchor,0,8.0,0.85,gaussian,5913,1478,5.275724130399211,0.5705353968248644,0.8293551405001635,0.6192962340115804,653,0.463030303030303,0.8085106382978723,0.442159383033419,825,5.275724130399211,0.271505376344086,0.1988689915174364,0.7648128160692388,0.22614764588192152,1433,372,1061,0.3905053598774885,2.7720170158311657,0.16748677164178094,random,3,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold3,weighted_tobit_anchor,1,2.0,0.85,gaussian,5913,1478,5.275724130399211,0.560716743893424,0.8069059529881947,0.6224663647533736,653,0.49333333333333335,0.7659574468085106,0.4768637532133676,825,5.275724130399211,0.24193548387096775,0.2535344015080113,0.7522650573105105,0.24041266935425765,1433,372,1061,0.43032159264931086,1.71305911684075,0.18593492870841682,random,3,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold3,weighted_tobit_anchor,1,4.0,0.85,gaussian,5913,1478,5.275724130399211,0.5589690038781338,0.8116509003571624,0.6345536235667847,653,0.5006060606060606,0.7446808510638298,0.48586118251928023,825,5.275724130399211,0.21236559139784947,0.2629594721960415,0.7623374682030546,0.23978463936216984,1433,372,1061,0.34762633996937214,2.3125734234647672,0.18886350879256417,random,3,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold3,weighted_tobit_anchor,1,8.0,0.85,gaussian,5913,1478,5.275724130399211,0.5577934556163867,0.8122202527014922,0.6269593424629887,653,0.5054545454545455,0.8085106382978723,0.487146529562982,825,5.275724130399211,0.239247311827957,0.24410933081998115,0.758321678676031,0.24320294797987643,1433,372,1061,0.39509954058192953,5.1697331870836685,0.1778871273485477,random,3,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold4,weighted_tobit_anchor,0,2.0,0.85,gaussian,5913,1478,5.292429823902063,0.5799393414095738,0.8011868537685782,0.6526555501506627,675,0.3150684931506849,0.8,0.296248382923674,803,5.292429823902063,0.34,0.10957642725598526,0.7752117863720074,0.18161363476054118,1436,350,1086,0.4014814814814815,1.5298946036802543,0.12506460343708045,random,4,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold4,weighted_tobit_anchor,0,4.0,0.85,gaussian,5913,1478,5.292429823902063,0.5591124913542015,0.7781052000676926,0.6575824152821087,675,0.35242839352428396,0.7666666666666667,0.33635187580853815,803,5.292429823902063,0.3142857142857143,0.13627992633517497,0.7747171796895553,0.18705402938862215,1436,350,1086,0.29777777777777775,1.4133467353502496,0.14023121999181715,random,4,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold4,weighted_tobit_anchor,0,8.0,0.85,gaussian,5913,1478,5.292429823902063,0.5455983299220193,0.7667656780081846,0.653082447188813,675,0.39352428393524286,0.7666666666666667,0.37904269081500647,803,5.292429823902063,0.28,0.1574585635359116,0.7812707182320442,0.19431656399499678,1436,350,1086,0.3348148148148148,3.062497593021113,0.13783427468433776,random,4,morgan,1.0,8.0
CYP2D6_IC50,measurement,random_fold4,weighted_tobit_anchor,1,2.0,0.85,gaussian,5913,1478,5.292429823902063,0.5535079281665652,0.7668204831814424,0.6545588230202631,675,0.37982565379825656,0.6333333333333333,0.36998706338939197,803,5.292429823902063,0.32571428571428573,0.1427255985267035,0.7657800578795053,0.19897133530716515,1436,350,1086,0.40296296296296297,1.5264123409633672,0.1402428466324597,random,4,morgan,1.0,2.0
CYP2D6_IC50,measurement,random_fold4,weighted_tobit_anchor,1,4.0,0.85,gaussian,5913,1478,5.292429823902063,0.5443263908409384,0.7641027185715575,0.6504248385163113,675,0.42714819427148193,0.7333333333333333,0.4152652005174644,803,5.292429823902063,0.29428571428571426,0.18047882136279927,0.7626177321757432,0.21083732423860976,1436,350,1086,0.3688888888888889,3.2198263245749144,0.15401926795312626,random,4,morgan,1.0,4.0
CYP2D6_IC50,measurement,random_fold4,weighted_tobit_anchor,1,8.0,0.85,gaussian,5913,1478,5.292429823902063,0.5403840792879692,0.7622341677585326,0.6484291080127008,675,0.43462017434620176,0.7666666666666667,0.4217335058214748,803,5.292429823902063,0.2914285714285714,0.18968692449355432,0.7594422520389371,0.21848098039030703,1436,350,1086,0.43407407407407406,3.3329525276660865,0.15988372314758845,random,4,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold0,weighted_tobit_anchor,0,2.0,0.85,gaussian,9620,2405,5.257117856945184,0.48387435360161146,0.6969589734296062,0.6760121312353226,1294,0.38973897389738976,0.6341463414634146,0.38037383177570094,1111,5.257117856945184,0.2744252873563218,0.16080097087378642,0.7823868708849459,0.20059680161383323,2344,696,1648,0.3655332302936631,0.8458330932449658,0.14866056208362244,random,0,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold0,weighted_tobit_anchor,0,4.0,0.85,gaussian,9620,2405,5.257117856945184,0.4834865177759669,0.7030582159208421,0.670307424643766,1294,0.3546354635463546,0.5853658536585366,0.34579439252336447,1111,5.257117856945184,0.29022988505747127,0.14259708737864077,0.783586513781944,0.19572133481910947,2344,696,1648,0.4242658423493045,1.1169091270675457,0.14665572531101165,random,0,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold0,weighted_tobit_anchor,0,8.0,0.85,gaussian,9620,2405,5.257117856945184,0.4962485835307727,0.7169019803664619,0.6731112196845191,1294,0.3069306930693069,0.6341463414634146,0.29439252336448596,1111,5.257117856945184,0.31896551724137934,0.11286407766990292,0.7840852025443589,0.18582805773407507,2344,696,1648,0.43894899536321486,1.3305814406420704,0.12854761338785256,random,0,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold0,weighted_tobit_anchor,1,2.0,0.85,gaussian,9620,2405,5.257117856945184,0.4896037593452228,0.7097770004395633,0.6716751722909917,1294,0.3114311431143114,0.5853658536585366,0.30093457943925234,1111,5.257117856945184,0.3333333333333333,0.12075242718446602,0.7729571197411003,0.19014456759459963,2344,696,1648,0.3964451313755796,0.806588053576603,0.13630466493115198,random,0,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold0,weighted_tobit_anchor,1,4.0,0.85,gaussian,9620,2405,5.257117856945184,0.4940430008853278,0.7119007110328704,0.6795514036112049,1294,0.29612961296129614,0.5853658536585366,0.2850467289719626,1111,5.257117856945184,0.33045977011494254,0.1049757281553398,0.7822822508648588,0.18827272986055102,2344,696,1648,0.4768160741885626,1.4691401129249761,0.1139189994783061,random,0,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold0,weighted_tobit_anchor,1,8.0,0.85,gaussian,9620,2405,5.257117856945184,0.49569580431520666,0.7106413439987777,0.6726499834719438,1294,0.3159315931593159,0.7317073170731707,0.3,1111,5.257117856945184,0.34626436781609193,0.10740291262135922,0.7731663597812743,0.18797550063661517,2344,696,1648,0.36398763523956723,1.5065157422195332,0.13650272645922473,random,0,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold1,weighted_tobit_anchor,0,2.0,0.85,gaussian,9620,2405,5.267606240177031,0.4936644496023207,0.693122834506057,0.6959445716607463,1327,0.36178107606679033,0.6842105263157895,0.3437806072477963,1078,5.267606240177031,0.26551226551226553,0.1395631067961165,0.797462313845809,0.18394868657475807,2341,693,1648,0.4529012810851545,1.1621743255626,0.12617837853437444,random,1,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold1,weighted_tobit_anchor,0,4.0,0.85,gaussian,9620,2405,5.267606240177031,0.5013275698154316,0.7023165175385222,0.6878183219019315,1327,0.36363636363636365,0.6666666666666666,0.346718903036239,1078,5.267606240177031,0.2712842712842713,0.1462378640776699,0.7912389323190294,0.19311798242859426,2341,693,1648,0.43782969103240393,1.8777769068833388,0.12195172104010792,random,1,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold1,weighted_tobit_anchor,0,8.0,0.85,gaussian,9620,2405,5.267606240177031,0.4958430223059331,0.6981974157277604,0.6942527802876006,1327,0.3803339517625232,0.7017543859649122,0.3623898139079334,1078,5.267606240177031,0.24386724386724387,0.14987864077669902,0.8031270576780285,0.18752291466947726,2341,693,1648,0.39939713639789,3.3174486806318138,0.12347234038226074,random,1,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold1,weighted_tobit_anchor,1,2.0,0.85,gaussian,9620,2405,5.267606240177031,0.4952209858758633,0.7008511529926819,0.6938451325546525,1327,0.35064935064935066,0.7368421052631579,0.32908912830558273,1078,5.267606240177031,0.2958152958152958,0.13228155339805825,0.7859515753933229,0.1939258457599244,2341,693,1648,0.4724943481537302,2.329797361300799,0.11530216003741244,random,1,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold1,weighted_tobit_anchor,1,4.0,0.85,gaussian,9620,2405,5.267606240177031,0.4858606221141894,0.6878365807115737,0.7036384896284302,1327,0.3738404452690167,0.6491228070175439,0.3584720861900098,1078,5.267606240177031,0.2554112554112554,0.14987864077669902,0.7973550519060228,0.18705869342937706,2341,693,1648,0.4114544084400904,1.2994641333353263,0.1331181450269147,random,1,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold1,weighted_tobit_anchor,1,8.0,0.85,gaussian,9620,2405,5.267606240177031,0.49039264071285193,0.6929564968924146,0.6956537681370519,1327,0.38589981447124305,0.7017543859649122,0.3682664054848188,1078,5.267606240177031,0.24242424242424243,0.15594660194174756,0.800814577817005,0.19200102250207246,2341,693,1648,0.386586284853052,3.665287589957544,0.12727530355611172,random,1,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold2,weighted_tobit_anchor,0,2.0,0.85,gaussian,9620,2405,5.269626229077901,0.4855500262304391,0.7023783697341872,0.7150825485626328,1326,0.33642261353104724,0.6346153846153846,0.3213242453748783,1079,5.269626229077901,0.29411764705882354,0.1276849642004773,0.7890986943703495,0.1782017436605011,2356,680,1676,0.3861236802413273,0.9143599498513066,0.1291581088325901,random,2,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold2,weighted_tobit_anchor,0,4.0,0.85,gaussian,9620,2405,5.269626229077901,0.4736854299482666,0.6895561849190834,0.7159475614797907,1326,0.3809082483781279,0.5384615384615384,0.3729308666017527,1079,5.269626229077901,0.2323529411764706,0.17124105011933174,0.7982030043520989,0.19436600040119603,2356,680,1676,0.38009049773755654,2.6922007954684615,0.14287895378417695,random,2,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold2,weighted_tobit_anchor,0,8.0,0.85,gaussian,9620,2405,5.269626229077901,0.48768034006406596,0.6956543211834957,0.713909536106884,1326,0.3809082483781279,0.5576923076923077,0.37195715676728336,1079,5.269626229077901,0.26176470588235295,0.1658711217183771,0.786182086199635,0.20076779693192992,2356,680,1676,0.40648567119155354,3.0258370496573117,0.141786028782659,random,2,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold2,weighted_tobit_anchor,1,2.0,0.85,gaussian,9620,2405,5.269626229077901,0.47765200330894797,0.6951084703059776,0.7106860200630094,1326,0.36515291936978683,0.6153846153846154,0.3524829600778968,1079,5.269626229077901,0.2867647058823529,0.14200477326968974,0.7856152604239787,0.1900003461921128,2356,680,1676,0.42458521870286575,1.0971412235909523,0.1363391930185084,random,2,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold2,weighted_tobit_anchor,1,4.0,0.85,gaussian,9620,2405,5.269626229077901,0.4992308764757014,0.716633174886004,0.7106666712217383,1326,0.3215940685820204,0.6346153846153846,0.305744888023369,1079,5.269626229077901,0.3397058823529412,0.12589498806682578,0.7671995647901165,0.19184535077941156,2356,680,1676,0.41025641025641024,1.3564839963698982,0.13834725694423916,random,2,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold2,weighted_tobit_anchor,1,8.0,0.85,gaussian,9620,2405,5.269626229077901,0.49361584642763734,0.7109437825863224,0.7044124809068855,1326,0.4522706209453197,0.5,0.4498539435248296,1079,5.269626229077901,0.20441176470588235,0.21241050119331742,0.7915888670504001,0.21434198058848175,2356,680,1676,0.34087481146304677,3.735115716775112,0.15097860731698115,random,2,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold3,weighted_tobit_anchor,0,2.0,0.85,gaussian,9620,2405,5.267606240177031,0.5148271255093403,0.735557805005866,0.6798893967775729,1318,0.297148114075437,0.6666666666666666,0.28119001919385794,1087,5.267606240177031,0.35745937961595275,0.1013189448441247,0.7706108377699612,0.17761768802704406,2345,677,1668,0.40819423368740515,0.9072512880251034,0.12527046276925827,random,3,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold3,weighted_tobit_anchor,0,4.0,0.85,gaussian,9620,2405,5.267606240177031,0.49894162178207413,0.7183198548752455,0.6754871565257253,1318,0.3357865685372585,0.6222222222222222,0.32341650671785027,1087,5.267606240177031,0.3293943870014771,0.12350119904076738,0.7735522069788778,0.18358093418110621,2345,677,1668,0.3626707132018209,1.0093115949499019,0.13631332958847542,random,3,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold3,weighted_tobit_anchor,0,8.0,0.85,gaussian,9620,2405,5.267606240177031,0.48795953931656405,0.7085545010115618,0.6836180736089991,1318,0.36430542778288866,0.6222222222222222,0.3531669865642994,1087,5.267606240177031,0.2998522895125554,0.1354916067146283,0.7823280518864082,0.19691824535029523,2345,677,1668,0.3588770864946889,3.431108484471882,0.13319862039143998,random,3,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold3,weighted_tobit_anchor,1,2.0,0.85,gaussian,9620,2405,5.267606240177031,0.482232758386143,0.6960699673253666,0.6859935880427926,1318,0.36614535418583255,0.6222222222222222,0.3550863723608445,1087,5.267606240177031,0.30132939438700146,0.13189448441247004,0.7833880606002643,0.181576846440068,2345,677,1668,0.3512898330804249,0.6721845435794294,0.14252150712207098,random,3,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold3,weighted_tobit_anchor,1,4.0,0.85,gaussian,9620,2405,5.267606240177031,0.490254524439413,0.708366816344012,0.6885608958558965,1318,0.31646734130634774,0.6,0.30422264875239924,1087,5.267606240177031,0.31610044313146235,0.11630695443645084,0.7837963012160434,0.18142881474884107,2345,677,1668,0.40591805766312594,1.13151743819677,0.12137093318428027,random,3,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold3,weighted_tobit_anchor,1,8.0,0.85,gaussian,9620,2405,5.267606240177031,0.49536710439608983,0.7150127743115585,0.68428860745771,1318,0.35418583256669733,0.5777777777777777,0.34452975047984646,1087,5.267606240177031,0.2880354505169867,0.15047961630695444,0.7807424665880294,0.20716628472311843,2345,677,1668,0.5257966616084977,4.041072614459323,0.10915191519645939,random,3,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold4,weighted_tobit_anchor,0,2.0,0.85,gaussian,9620,2405,5.251811972993799,0.5011366795829338,0.7026396360101022,0.6855768973002926,1333,0.43843283582089554,0.65,0.43023255813953487,1072,5.251811972993799,0.2503457814661134,0.17770897832817337,0.7859726201028566,0.20495763443452458,2338,723,1615,0.3735933983495874,0.7502360645585299,0.15199607997840378,random,4,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold4,weighted_tobit_anchor,0,4.0,0.85,gaussian,9620,2405,5.251811972993799,0.5028592088135233,0.7073636266363558,0.6778967194267199,1333,0.3694029850746269,0.675,0.35755813953488375,1072,5.251811972993799,0.301521438450899,0.1411764705882353,0.7786510454804327,0.1958646212429747,2338,723,1615,0.3548387096774194,0.789874078275311,0.14825997837152882,random,4,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold4,weighted_tobit_anchor,0,8.0,0.85,gaussian,9620,2405,5.251811972993799,0.49789712350624293,0.7024898875099722,0.6857880285764234,1333,0.36473880597014924,0.6,0.3556201550387597,1072,5.251811972993799,0.3070539419087137,0.1386996904024768,0.7771231838444048,0.1963422194194772,2338,723,1615,0.30682670667666917,1.1810685519033897,0.15143455383194906,random,4,morgan,1.0,8.0
CYP3A4_IC50,measurement,random_fold4,weighted_tobit_anchor,1,2.0,0.85,gaussian,9620,2405,5.251811972993799,0.5094170285895033,0.7109062703558074,0.6866350995677125,1333,0.37779850746268656,0.725,0.3643410852713178,1072,5.251811972993799,0.31673582295988933,0.1417956656346749,0.7707342557027179,0.2067935299097075,2338,723,1615,0.41035258814703673,1.052454685190732,0.14123789210230908,random,4,morgan,1.0,2.0
CYP3A4_IC50,measurement,random_fold4,weighted_tobit_anchor,1,4.0,0.85,gaussian,9620,2405,5.251811972993799,0.5001763962581731,0.7010850386138437,0.6923758813105911,1333,0.33675373134328357,0.75,0.32073643410852715,1072,5.251811972993799,0.3333333333333333,0.11640866873065016,0.7751289989680082,0.19407940810107308,2338,723,1615,0.34433608402100524,0.8138443101797352,0.1453984977568634,random,4,morgan,1.0,4.0
CYP3A4_IC50,measurement,random_fold4,weighted_tobit_anchor,1,8.0,0.85,gaussian,9620,2405,5.251811972993799,0.503983051927123,0.7042318072047087,0.6878546173269316,1333,0.333955223880597,0.75,0.3178294573643411,1072,5.251811972993799,0.334716459197787,0.13003095975232198,0.7676262905249456,0.19749469732941416,2338,723,1615,0.3563390847711928,1.3301785779856958,0.147157216558678,random,4,morgan,1.0,8.0
hERG_IC50,measurement,random_fold0,weighted_tobit_anchor,0,2.0,0.85,gaussian,13292,3324,5.277366077466188,0.47391874721215316,0.7148202460457916,0.7210498762984866,2378,0.4788583509513742,0.2647058823529412,0.49544419134396356,946,5.277366077466188,0.178060413354531,0.21335341365461846,0.8042930864954252,0.20221677220133097,3250,1258,1992,0.3801513877207738,0.693607791923854,0.15632939360369283,random,0,morgan,1.0,2.0
hERG_IC50,measurement,random_fold0,weighted_tobit_anchor,0,4.0,0.85,gaussian,13292,3324,5.277366077466188,0.46708931620654226,0.712489792551241,0.7206220939261919,2378,0.44608879492600423,0.27941176470588236,0.45899772209567197,946,5.277366077466188,0.19236883942766295,0.1892570281124498,0.8091870662299436,0.19501460069267776,3250,1258,1992,0.3675357443229605,0.720680633865689,0.1543778426414188,random,0,morgan,1.0,4.0
hERG_IC50,measurement,random_fold0,weighted_tobit_anchor,0,8.0,0.85,gaussian,13292,3324,5.277366077466188,0.4662715724382367,0.7153004599626143,0.7150069891431486,2378,0.35517970401691334,0.36764705882352944,0.3542141230068337,946,5.277366077466188,0.24960254372019078,0.13253012048192772,0.8089336678989407,0.1847628728508053,3250,1258,1992,0.41169049621530696,1.0385490931926054,0.13043199300661346,random,0,morgan,1.0,8.0
hERG_IC50,measurement,random_fold0,weighted_tobit_anchor,1,2.0,0.85,gaussian,13292,3324,5.277366077466188,0.44625058097225134,0.6921699807359679,0.728797230729404,2378,0.427061310782241,0.3088235294117647,0.43621867881548976,946,5.277366077466188,0.2138314785373609,0.15863453815261044,0.8137669916550143,0.18424081187195648,3250,1258,1992,0.36459209419680405,0.5520467593823404,0.14106908015086556,random,0,morgan,1.0,2.0
hERG_IC50,measurement,random_fold0,weighted_tobit_anchor,1,4.0,0.85,gaussian,13292,3324,5.277366077466188,0.4716969234492586,0.7053081435729386,0.7248935506773443,2378,0.4450317124735729,0.2647058823529412,0.45899772209567197,946,5.277366077466188,0.17090620031796502,0.19728915662650603,0.8159023215277645,0.19409563396211532,3250,1258,1992,0.3948696383515559,0.7302387298381586,0.1425709384099144,random,0,morgan,1.0,4.0
hERG_IC50,measurement,random_fold0,weighted_tobit_anchor,1,8.0,0.85,gaussian,13292,3324,5.277366077466188,0.45508812934218446,0.6923521541805705,0.7229671650342149,2378,0.3879492600422833,0.3088235294117647,0.3940774487471526,946,5.277366077466188,0.2082670906200318,0.16817269076305222,0.811780109308458,0.19056305454972744,3250,1258,1992,0.41042893187552565,0.8633404371467637,0.141704379853672,random,0,morgan,1.0,8.0
hERG_IC50,measurement,random_fold1,weighted_tobit_anchor,0,2.0,0.85,gaussian,13293,3323,5.2873511139324325,0.4420873398951517,0.6521243531794219,0.7366285501283051,2288,0.45120772946859905,0.20689655172413793,0.4657113613101331,1035,5.2873511139324325,0.19618055555555555,0.19664268585131894,0.8035883792965628,0.19720483745621242,3237,1152,2085,0.3631993006993007,0.602660366460017,0.15680297395993295,random,1,morgan,1.0,2.0
hERG_IC50,measurement,random_fold1,weighted_tobit_anchor,0,4.0,0.85,gaussian,13293,3323,5.2873511139324325,0.4813163165689412,0.6923469314838303,0.7344057832331693,2288,0.26956521739130435,0.25862068965517243,0.27021494370522003,1035,5.2873511139324325,0.3220486111111111,0.09688249400479616,0.7905344474420464,0.182503638844542,3237,1152,2085,0.4458041958041958,0.7586937536071294,0.12411032903345534,random,1,morgan,1.0,4.0
hERG_IC50,measurement,random_fold1,weighted_tobit_anchor,0,8.0,0.85,gaussian,13293,3323,5.2873511139324325,0.4471852169635699,0.6648582681014383,0.7336086148482318,2288,0.3961352657004831,0.2413793103448276,0.4053224155578301,1035,5.2873511139324325,0.2013888888888889,0.16498800959232615,0.8168115507593925,0.18641115788554577,3237,1152,2085,0.46940559440559443,0.866697099739514,0.12979117760006764,random,1,morgan,1.0,8.0
hERG_IC50,measurement,random_fold1,weighted_tobit_anchor,1,2.0,0.85,gaussian,13293,3323,5.2873511139324325,0.43955519991687847,0.6523700488496277,0.7353755046429867,2288,0.34299516908212563,0.22413793103448276,0.3500511770726714,1035,5.2873511139324325,0.2821180555555556,0.11270983213429256,0.8025860561550759,0.17957273102058244,3237,1152,2085,0.4195804195804196,0.6507278960092355,0.12573934581178178,random,1,morgan,1.0,2.0
hERG_IC50,measurement,random_fold1,weighted_tobit_anchor,1,4.0,0.85,gaussian,13293,3323,5.2873511139324325,0.46411223346506747,0.6745500400945565,0.7362187820949988,2288,0.2985507246376812,0.25862068965517243,0.300921187308086,1035,5.2873511139324325,0.3072916666666667,0.08968824940047962,0.801510041966427,0.1777933615255581,3237,1152,2085,0.4541083916083916,0.7221263826090198,0.11913753667908106,random,1,morgan,1.0,4.0
